time,longitude,latitude,v10
1980-01-06 00:00:00,212.0,64.75,-1.727771474908604
1980-01-06 01:00:00,212.0,64.75,-1.3904756886521807
1980-01-06 02:00:00,212.0,64.75,-1.3895786253908604
1980-01-06 03:00:00,212.0,64.75,-1.371637360164455
1980-01-06 04:00:00,212.0,64.75,-1.1904305813777594
1980-01-06 05:00:00,212.0,64.75,-1.152753924402308
1980-01-06 06:00:00,212.0,64.75,-1.1186655204721374
1980-01-06 07:00:00,212.0,64.75,-1.1608274937541905
1980-01-06 08:00:00,212.0,64.75,-1.1392979754825039
1980-01-06 09:00:00,212.0,64.75,-1.1733863794126742
1980-01-06 10:00:00,212.0,64.75,-0.5741481208507307
1980-01-06 11:00:00,212.0,64.75,-0.7302371283204585
1980-01-06 12:00:00,212.0,64.75,-1.031650384124071
1980-01-06 13:00:00,212.0,64.75,-1.2173424792173677
1980-01-06 14:00:00,212.0,64.75,-1.352799031676729
1980-01-06 15:00:00,212.0,64.75,-1.4102110804012267
1980-01-06 16:00:00,212.0,64.75,-1.6479328446510995
1980-01-06 17:00:00,212.0,64.75,-1.7286685381699243
1980-01-06 18:00:00,212.0,64.75,-1.8138895479953503
1980-01-06 19:00:00,212.0,64.75,-1.7914629664623434
1980-01-06 20:00:00,212.0,64.75,-1.799536535814226
1980-01-06 21:00:00,212.0,64.75,-1.7394332973057678
1980-01-06 22:00:00,212.0,64.75,-1.3590784745059712
1980-01-06 23:00:00,212.0,64.75,-1.176077569196635
1980-01-07 00:00:00,212.0,64.75,-1.3689461703804942
1980-01-07 01:00:00,212.0,64.75,-1.2299013648758514
1980-01-07 02:00:00,212.0,64.75,-1.1751805059353149
1980-01-07 03:00:00,212.0,64.75,-1.0738123574061238
1980-01-07 04:00:00,212.0,64.75,-1.0495916493504764
1980-01-07 05:00:00,212.0,64.75,-1.1285332163466606
1980-01-07 06:00:00,212.0,64.75,-1.107003698074974
1980-01-07 07:00:00,212.0,64.75,-1.0953418756778104
1980-01-07 08:00:00,212.0,64.75,-1.0334445106467114
1980-01-07 09:00:00,212.0,64.75,-0.7912374300902372
1980-01-07 10:00:00,212.0,64.75,-0.8253258340204077
1980-01-07 11:00:00,212.0,64.75,-0.9589882599571287
1980-01-07 12:00:00,212.0,64.75,-1.2325925546598124
1980-01-07 13:00:00,212.0,64.75,-1.231695491398492
1980-01-07 14:00:00,212.0,64.75,-0.9060615275392323
1980-01-07 15:00:00,212.0,64.75,-0.80020806270344
1980-01-07 16:00:00,212.0,64.75,-1.068429977838202
1980-01-07 17:00:00,212.0,64.75,-1.2236219220466096
1980-01-07 18:00:00,212.0,64.75,-1.1141802041655362
1980-01-07 19:00:00,212.0,64.75,-1.1554451141862687
1980-01-07 20:00:00,212.0,64.75,-1.3249900705758006
1980-01-07 21:00:00,212.0,64.75,-1.4003433845267037
1980-01-07 22:00:00,212.0,64.75,-1.4981232800106137
1980-01-07 23:00:00,212.0,64.75,-1.3779168029936968
1980-01-08 00:00:00,212.0,64.75,-1.7017566403303162
1980-01-08 01:00:00,212.0,64.75,-1.6479328446510995
1980-01-08 02:00:00,212.0,64.75,-1.3725344234257753
1980-01-08 03:00:00,212.0,64.75,-1.303460552304114
1980-01-08 04:00:00,212.0,64.75,-1.2747545279418653
1980-01-08 05:00:00,212.0,64.75,-1.4801820147842082
1980-01-08 06:00:00,212.0,64.75,-1.143783291789105
1980-01-08 07:00:00,212.0,64.75,-1.5689912776549153
1980-01-08 08:00:00,212.0,64.75,-1.521446924804941
1980-01-08 09:00:00,212.0,64.75,-1.0890624328485685
1980-01-08 10:00:00,212.0,64.75,-0.7427960139789425
1980-01-08 11:00:00,212.0,64.75,-0.4889271110253046
1980-01-08 12:00:00,212.0,64.75,-0.6575750041535162
1980-01-08 13:00:00,212.0,64.75,-0.9562970701731677
1980-01-08 14:00:00,212.0,64.75,-0.907855654061873
1980-01-08 15:00:00,212.0,64.75,-1.3169165012239181
1980-01-08 16:00:00,212.0,64.75,-0.7454872037629032
1980-01-08 17:00:00,212.0,64.75,-0.8612083644732187
1980-01-08 18:00:00,212.0,64.75,-0.9589882599571287
1980-01-08 19:00:00,212.0,64.75,-1.1742834426739945
1980-01-08 20:00:00,212.0,64.75,-1.7510951197029312
1980-01-08 21:00:00,212.0,64.75,-1.3806079927776578
1980-01-08 22:00:00,212.0,64.75,-0.7732961648638317
1980-01-08 23:00:00,212.0,64.75,-1.267578021851303
1980-01-09 00:00:00,212.0,64.75,-1.5465646961219086
1980-01-09 01:00:00,212.0,64.75,-1.136606785698543
1980-01-09 02:00:00,212.0,64.75,-1.1689010631060728
1980-01-09 03:00:00,212.0,64.75,-0.9392528682080825
1980-01-09 04:00:00,212.0,64.75,-0.9455323110373244
1980-01-09 05:00:00,212.0,64.75,-0.6647515102440784
1980-01-09 06:00:00,212.0,64.75,-0.0798662638632594
1980-01-09 07:00:00,212.0,64.75,-0.2467200304688305
1980-01-09 08:00:00,212.0,64.75,-0.4952065538545466
1980-01-09 09:00:00,212.0,64.75,-0.7418989507176221
1980-01-09 10:00:00,212.0,64.75,-0.8970908949260297
1980-01-09 11:00:00,212.0,64.75,-1.0137091188976652
1980-01-09 12:00:00,212.0,64.75,-1.5402852532926665
1980-01-09 13:00:00,212.0,64.75,-1.2254160485692502
1980-01-09 14:00:00,212.0,64.75,-1.084577116541967
1980-01-09 15:00:00,212.0,64.75,-1.267578021851303
1980-01-09 16:00:00,212.0,64.75,-1.045106333043875
1980-01-09 17:00:00,212.0,64.75,-1.0011502332391815
1980-01-09 18:00:00,212.0,64.75,-1.1321214693919417
1980-01-09 19:00:00,212.0,64.75,-1.1159743306881766
1980-01-09 20:00:00,212.0,64.75,-1.3339607031890035
1980-01-09 21:00:00,212.0,64.75,-1.5923149224492426
1980-01-09 22:00:00,212.0,64.75,-2.0103464022244903
1980-01-09 23:00:00,212.0,64.75,-1.68291831184259
1980-01-10 00:00:00,212.0,64.75,-2.2032150034083493
1980-01-10 01:00:00,212.0,64.75,-2.69480567061186
1980-01-10 02:00:00,212.0,64.75,-2.9818659142343478
1980-01-10 03:00:00,212.0,64.75,-2.8571741209108295
1980-01-10 04:00:00,212.0,64.75,-2.649952507545846
1980-01-10 05:00:00,212.0,64.75,-2.6795555951694157
1980-01-10 06:00:00,212.0,64.75,-2.6463642545005657
1980-01-10 07:00:00,212.0,64.75,-2.6768644053854542
1980-01-10 08:00:00,212.0,64.75,-2.5826727629468254
1980-01-10 09:00:00,212.0,64.75,-2.3350833028224303
1980-01-10 10:00:00,212.0,64.75,-2.4346573248289802
1980-01-10 11:00:00,212.0,64.75,-2.2507593562583246
1980-01-10 12:00:00,212.0,64.75,-2.123376373150845
1980-01-10 13:00:00,212.0,64.75,-1.8192719275632718
1980-01-10 14:00:00,212.0,64.75,-1.6021826183237655
1980-01-10 15:00:00,212.0,64.75,-1.6676682364001454
1980-01-10 16:00:00,212.0,64.75,-1.7403303605670877
1980-01-10 17:00:00,212.0,64.75,-1.848875015186841
1980-01-10 18:00:00,212.0,64.75,-1.914360633263221
1980-01-10 19:00:00,212.0,64.75,-1.8031247888595072
1980-01-10 20:00:00,212.0,64.75,-1.6380651487765765
1980-01-10 21:00:00,212.0,64.75,-1.5770648470067978
1980-01-10 22:00:00,212.0,64.75,-1.7941541562463044
1980-01-10 23:00:00,212.0,64.75,-1.4721084454323257
1980-01-11 00:00:00,212.0,64.75,-1.5366970002473854
1980-01-11 01:00:00,212.0,64.75,-1.3958580682201023
1980-01-11 02:00:00,212.0,64.75,-1.473005508693646
1980-01-11 03:00:00,212.0,64.75,-1.570785404177556
1980-01-11 04:00:00,212.0,64.75,-1.7627569421000946
1980-01-11 05:00:00,212.0,64.75,-1.7250802851246434
1980-01-11 06:00:00,212.0,64.75,-1.6452416548671387
1980-01-11 07:00:00,212.0,64.75,-1.74660980339633
1980-01-11 08:00:00,212.0,64.75,-1.8237572438698735
1980-01-11 09:00:00,212.0,64.75,-1.8219631173472328
1980-01-11 10:00:00,212.0,64.75,-1.969081492203758
1980-01-11 11:00:00,212.0,64.75,-1.848875015186841
1980-01-11 12:00:00,212.0,64.75,-1.8228601806085531
1980-01-11 13:00:00,212.0,64.75,-1.782492333849141
1980-01-11 14:00:00,212.0,64.75,-1.799536535814226
1980-01-11 15:00:00,212.0,64.75,-1.6900948179331523
1980-01-11 16:00:00,212.0,64.75,-1.773521701235938
1980-01-11 17:00:00,212.0,64.75,-1.8147866112566706
1980-01-11 18:00:00,212.0,64.75,-1.7528892462255719
1980-01-11 19:00:00,212.0,64.75,-1.623712136595452
1980-01-11 20:00:00,212.0,64.75,-1.596800238755844
1980-01-11 21:00:00,212.0,64.75,-1.5357999369860653
1980-01-11 22:00:00,212.0,64.75,-1.534902873724745
1980-01-11 23:00:00,212.0,64.75,-1.8399043825736385
1980-01-12 00:00:00,212.0,64.75,-1.7143155259887999
1980-01-12 01:00:00,212.0,64.75,-1.7367421075218068
1980-01-12 02:00:00,212.0,64.75,-1.8560515212774031
1980-01-12 03:00:00,212.0,64.75,-1.986125694168843
1980-01-12 04:00:00,212.0,64.75,-1.986125694168843
1980-01-12 05:00:00,212.0,64.75,-1.9018017476047373
1980-01-12 06:00:00,212.0,64.75,-1.773521701235938
1980-01-12 07:00:00,212.0,64.75,-1.7851835236331015
1980-01-12 08:00:00,212.0,64.75,-1.9565226065452739
1980-01-12 09:00:00,212.0,64.75,-1.8354190662670369
1980-01-12 10:00:00,212.0,64.75,-1.87847810281041
1980-01-12 11:00:00,212.0,64.75,-1.920640076092463
1980-01-12 12:00:00,212.0,64.75,-1.4685201923870446
1980-01-12 13:00:00,212.0,64.75,-1.0863712430646075
1980-01-12 14:00:00,212.0,64.75,-1.1061066348136537
1980-01-12 15:00:00,212.0,64.75,-0.9841060312740963
1980-01-12 16:00:00,212.0,64.75,-1.1114890143815752
1980-01-12 17:00:00,212.0,64.75,-1.2783427809871464
1980-01-12 18:00:00,212.0,64.75,-1.3178135644852385
1980-01-12 19:00:00,212.0,64.75,-1.3788138662550171
1980-01-12 20:00:00,212.0,64.75,-1.4380200415021553
1980-01-12 21:00:00,212.0,64.75,-1.0971360022004508
1980-01-12 22:00:00,212.0,64.75,-1.5698883409162356
1980-01-12 23:00:00,212.0,64.75,-1.254122072931499
1980-01-13 00:00:00,212.0,64.75,-1.214651289433407
1980-01-13 01:00:00,212.0,64.75,-1.169798126367393
1980-01-13 02:00:00,212.0,64.75,-1.538491126770026
1980-01-13 03:00:00,212.0,64.75,-1.460446623035162
1980-01-13 04:00:00,212.0,64.75,-1.9699785554650784
1980-01-13 05:00:00,212.0,64.75,-2.364686390445999
1980-01-13 06:00:00,212.0,64.75,-2.3386715558677107
1980-01-13 07:00:00,212.0,64.75,-2.391598288285607
1980-01-13 08:00:00,212.0,64.75,-2.4705398552817917
1980-01-13 09:00:00,212.0,64.75,-2.606893471002473
1980-01-13 10:00:00,212.0,64.75,-2.8293651598099014
1980-01-13 11:00:00,212.0,64.75,-2.7127469358382656
1980-01-13 12:00:00,212.0,64.75,-2.9172773594192885
1980-01-13 13:00:00,212.0,64.75,-2.9872482938022697
1980-01-13 14:00:00,212.0,64.75,-2.881394828966477
1980-01-13 15:00:00,212.0,64.75,-2.9056155370221246
1980-01-13 16:00:00,212.0,64.75,-3.0051895590286755
1980-01-13 17:00:00,212.0,64.75,-3.0168513814258384
1980-01-13 18:00:00,212.0,64.75,-3.084131126024859
1980-01-13 19:00:00,212.0,64.75,-3.2366318804493064
1980-01-13 20:00:00,212.0,64.75,-3.3191617004907714
1980-01-13 21:00:00,212.0,64.75,-3.3344117759332157
1980-01-13 22:00:00,212.0,64.75,-3.5497069586500816
1980-01-13 23:00:00,212.0,64.75,-3.376573749215269
1980-01-14 00:00:00,212.0,64.75,-3.4223239755426027
1980-01-14 01:00:00,212.0,64.75,-3.4501329366435316
1980-01-14 02:00:00,212.0,64.75,-3.486912530357663
1980-01-14 03:00:00,212.0,64.75,-3.5766188564896906
1980-01-14 04:00:00,212.0,64.75,-3.6743987519736
1980-01-14 05:00:00,212.0,64.75,-3.7147665987330125
1980-01-14 06:00:00,212.0,64.75,-3.745266749617902
1980-01-14 07:00:00,212.0,64.75,-3.816134747262203
1980-01-14 08:00:00,212.0,64.75,-3.8242083166140857
1980-01-14 09:00:00,212.0,64.75,-3.799090545297118
1980-01-14 10:00:00,212.0,64.75,-3.80626705138768
1980-01-14 11:00:00,212.0,64.75,-3.4411623040303283
1980-01-14 12:00:00,212.0,64.75,-3.6259573358623056
1980-01-14 13:00:00,212.0,64.75,-3.6430015378273906
1980-01-14 14:00:00,212.0,64.75,-3.563162907569886
1980-01-14 15:00:00,212.0,64.75,-3.5281774403783954
1980-01-14 16:00:00,212.0,64.75,-3.540736326036879
1980-01-14 17:00:00,212.0,64.75,-3.541633389298199
1980-01-14 18:00:00,212.0,64.75,-3.5281774403783954
1980-01-14 19:00:00,212.0,64.75,-3.507544985368029
1980-01-14 20:00:00,212.0,64.75,-3.4788389610057804
1980-01-14 21:00:00,212.0,64.75,-3.393617951180354
1980-01-14 22:00:00,212.0,64.75,-2.9289391818164514
1980-01-14 23:00:00,212.0,64.75,-3.040175026220166
1980-01-15 00:00:00,212.0,64.75,-2.8742183228759153
1980-01-15 01:00:00,212.0,64.75,-2.9576452061787
1980-01-15 02:00:00,212.0,64.75,-2.9827629774956685
1980-01-15 03:00:00,212.0,64.75,-2.880497765705157
1980-01-15 04:00:00,212.0,64.75,-2.7288940745420307
1980-01-15 05:00:00,212.0,64.75,-2.689423291043939
1980-01-15 06:00:00,212.0,64.75,-2.585363952730787
1980-01-15 07:00:00,212.0,64.75,-2.4597750961459486
1980-01-15 08:00:00,212.0,64.75,-2.331495049777149
1980-01-15 09:00:00,212.0,64.75,-2.2938183928016977
1980-01-15 10:00:00,212.0,64.75,-1.4496818638993187
1980-01-15 11:00:00,212.0,64.75,-1.7475068666576499
1980-01-15 12:00:00,212.0,64.75,-1.3815050560389779
1980-01-15 13:00:00,212.0,64.75,-1.4102110804012267
1980-01-15 14:00:00,212.0,64.75,-0.993076663887299
1980-01-15 15:00:00,212.0,64.75,-0.9455323110373244
1980-01-15 16:00:00,212.0,64.75,-0.6620603204601176
1980-01-15 17:00:00,212.0,64.75,-0.32476453420369433
1980-01-15 18:00:00,212.0,64.75,-0.17764615934716932
1980-01-15 19:00:00,212.0,64.75,-0.02335127840008211
1980-01-15 20:00:00,212.0,64.75,0.1085170210139983
1980-01-15 21:00:00,212.0,64.75,0.2655030917450464
1980-01-15 22:00:00,212.0,64.75,0.09954638840079555
1980-01-15 23:00:00,212.0,64.75,0.07173742729986704
1980-01-16 00:00:00,212.0,64.75,0.6458579145448429
1980-01-16 01:00:00,212.0,64.75,0.7633732017777988
1980-01-16 02:00:00,212.0,64.75,0.5705046005939398
1980-01-16 03:00:00,212.0,64.75,0.46554819901946765
1980-01-16 04:00:00,212.0,64.75,0.4933571601203961
1980-01-16 05:00:00,212.0,64.75,0.5633280945033776
1980-01-16 06:00:00,212.0,64.75,0.7328730508929095
1980-01-16 07:00:00,212.0,64.75,0.5731957903779006
1980-01-16 08:00:00,212.0,64.75,0.47721002141663116
1980-01-16 09:00:00,212.0,64.75,0.525651437527926
1980-01-16 10:00:00,212.0,64.75,1.0315951169125608
1980-01-16 11:00:00,212.0,64.75,0.4816953377232326
1980-01-16 12:00:00,212.0,64.75,-0.7894433035675967
1980-01-16 13:00:00,212.0,64.75,-0.35795587487254454
1980-01-16 14:00:00,212.0,64.75,-0.0834545169085405
1980-01-16 15:00:00,212.0,64.75,-0.2619701059112751
1980-01-16 16:00:00,212.0,64.75,-0.6136189043488228
1980-01-16 17:00:00,212.0,64.75,-0.80020806270344
1980-01-16 18:00:00,212.0,64.75,-0.7679137852959101
1980-01-16 19:00:00,212.0,64.75,-0.7948256831355183
1980-01-16 20:00:00,212.0,64.75,-0.9939737271486193
1980-01-16 21:00:00,212.0,64.75,-1.0397239534759533
1980-01-16 22:00:00,212.0,64.75,-0.4772652886281411
1980-01-16 23:00:00,212.0,64.75,-0.5266037680007561
1980-01-17 00:00:00,212.0,64.75,-0.9742383353995732
1980-01-17 01:00:00,212.0,64.75,-1.1509597978796673
1980-01-17 02:00:00,212.0,64.75,-1.3214018175305196
1980-01-17 03:00:00,212.0,64.75,-1.6147415039822495
1980-01-17 04:00:00,212.0,64.75,-1.9089782536952995
1980-01-17 05:00:00,212.0,64.75,-2.1260675629348063
1980-01-17 06:00:00,212.0,64.75,-2.2014208768857086
1980-01-17 07:00:00,212.0,64.75,-2.320730290641306
1980-01-17 08:00:00,212.0,64.75,-2.3602010741393977
1980-01-17 09:00:00,212.0,64.75,-2.332392113038469
1980-01-17 10:00:00,212.0,64.75,-1.7528892462255719
1980-01-17 11:00:00,212.0,64.75,-2.1807884218753424
1980-01-17 12:00:00,212.0,64.75,-1.116871393949497
1980-01-17 13:00:00,212.0,64.75,-0.34270579943009993
1980-01-17 14:00:00,212.0,64.75,0.22782643476959483
1980-01-17 15:00:00,212.0,64.75,0.5014307294722786
1980-01-17 16:00:00,212.0,64.75,0.49066597033643533
1980-01-17 17:00:00,212.0,64.75,0.2323117510761962
1980-01-17 18:00:00,212.0,64.75,0.16592906973849586
1980-01-17 19:00:00,212.0,64.75,-0.20814631023205865
1980-01-17 20:00:00,212.0,64.75,-0.5283978945233967
1980-01-17 21:00:00,212.0,64.75,-0.8495465420760551
1980-01-17 22:00:00,212.0,64.75,-0.545442096488482
1980-01-17 23:00:00,212.0,64.75,-1.4496818638993187
1980-01-18 00:00:00,212.0,64.75,-1.5035056595785354
1980-01-18 01:00:00,212.0,64.75,-2.0426406796320205
1980-01-18 02:00:00,212.0,64.75,-2.165538346432898
1980-01-18 03:00:00,212.0,64.75,-2.3449509986969526
1980-01-18 04:00:00,212.0,64.75,-2.161950093387617
1980-01-18 05:00:00,212.0,64.75,-2.2023179401470294
1980-01-18 06:00:00,212.0,64.75,-2.4310690717837
1980-01-18 07:00:00,212.0,64.75,-2.4615692226685884
1980-01-18 08:00:00,212.0,64.75,-2.1700236627394993
1980-01-18 09:00:00,212.0,64.75,-1.6838153751039104
1980-01-18 10:00:00,212.0,64.75,-0.30323501593200775
1980-01-18 11:00:00,212.0,64.75,0.8485942116032249
1980-01-18 12:00:00,212.0,64.75,1.0127567884248352
1980-01-18 13:00:00,212.0,64.75,1.218184275267178
1980-01-18 14:00:00,212.0,64.75,0.8073293015824923
1980-01-18 15:00:00,212.0,64.75,0.39737139115912673
1980-01-18 16:00:00,212.0,64.75,-0.21083750001601953
1980-01-18 17:00:00,212.0,64.75,0.12197296993380241
1980-01-18 18:00:00,212.0,64.75,0.48707771729115423
1980-01-18 19:00:00,212.0,64.75,0.5121954886081219
1980-01-18 20:00:00,212.0,64.75,0.4852835907685137
1980-01-18 21:00:00,212.0,64.75,0.4296656685666566
1980-01-18 22:00:00,212.0,64.75,0.8835796787947157
1980-01-18 23:00:00,212.0,64.75,0.5543574618901748
1980-01-19 00:00:00,212.0,64.75,0.8844767420560359
1980-01-19 01:00:00,212.0,64.75,1.260346248549231
1980-01-19 02:00:00,212.0,64.75,1.3868321683953897
1980-01-19 03:00:00,212.0,64.75,1.4657737353915739
1980-01-19 04:00:00,212.0,64.75,1.6146862367707395
1980-01-19 05:00:00,212.0,64.75,1.1150220002153466
1980-01-19 06:00:00,212.0,64.75,0.7570937589485569
1980-01-19 07:00:00,212.0,64.75,0.6539314838967253
1980-01-19 08:00:00,212.0,64.75,0.5722987271165803
1980-01-19 09:00:00,212.0,64.75,0.6027988780014697
1980-01-19 10:00:00,212.0,64.75,0.3605917974449955
1980-01-19 11:00:00,212.0,64.75,0.5400044497090504
1980-01-19 12:00:00,212.0,64.75,0.7086523428372621
1980-01-19 13:00:00,212.0,64.75,0.5848576127750642
1980-01-19 14:00:00,212.0,64.75,1.28905227291148
1980-01-19 15:00:00,212.0,64.75,1.1239926328285492
1980-01-19 16:00:00,212.0,64.75,0.8611530972617087
1980-01-19 17:00:00,212.0,64.75,1.1374485817483535
1980-01-19 18:00:00,212.0,64.75,1.2433020465841458
1980-01-19 19:00:00,212.0,64.75,1.115919063476667
1980-01-19 20:00:00,212.0,64.75,1.1876841243822889
1980-01-19 21:00:00,212.0,64.75,1.2217725283124592
1980-01-19 22:00:00,212.0,64.75,1.8245990399196839
1980-01-19 23:00:00,212.0,64.75,1.7034954996414466
