time,longitude,latitude,u10
1980-01-08 07:00:00,203.25,71.25,8.589471330814858
1980-01-08 08:00:00,203.25,71.25,8.330073478651814
1980-01-08 09:00:00,203.25,71.25,7.740620896684298
1980-01-08 10:00:00,203.25,71.25,7.035020022703479
1980-01-08 11:00:00,203.25,71.25,6.030337296788405
1980-01-08 12:00:00,203.25,71.25,5.594781201738517
1980-01-08 13:00:00,203.25,71.25,6.176490564238479
1980-01-08 14:00:00,203.25,71.25,6.795948121642764
1980-01-08 15:00:00,203.25,71.25,7.863544505731712
1980-01-08 16:00:00,203.25,71.25,10.30459444287797
1980-01-08 17:00:00,203.25,71.25,12.12715472505339
1980-01-08 18:00:00,203.25,71.25,12.563678722536721
1980-01-08 19:00:00,203.25,71.25,12.506572478963516
1980-01-08 20:00:00,203.25,71.25,12.327510528776338
1980-01-08 21:00:00,203.25,71.25,12.450434137823752
1980-01-08 22:00:00,203.25,71.25,12.708864087553351
1980-01-08 23:00:00,203.25,71.25,12.954711305648178
1980-01-09 00:00:00,203.25,71.25,12.563678722536721
1980-01-09 01:00:00,203.25,71.25,11.925831018896998
1980-01-09 02:00:00,203.25,71.25,11.323795705294708
1980-01-09 03:00:00,203.25,71.25,10.8330691715385
1980-01-09 04:00:00,203.25,71.25,9.912593957333073
1980-01-09 05:00:00,203.25,71.25,8.817896305107688
1980-01-09 06:00:00,203.25,71.25,7.666092409309096
1980-01-09 07:00:00,203.25,71.25,6.7775579754073245
1980-01-09 08:00:00,203.25,71.25,5.992589101884082
1980-01-09 09:00:00,203.25,71.25,5.433141495353336
1980-01-09 10:00:00,203.25,71.25,5.512509494895761
1980-01-09 11:00:00,203.25,71.25,5.174711545623737
1980-01-09 12:00:00,203.25,71.25,4.886276620457366
1980-01-09 13:00:00,203.25,71.25,4.553318183352564
1980-01-09 14:00:00,203.25,71.25,4.260043746018972
1980-01-09 15:00:00,203.25,71.25,4.2416535997835325
1980-01-09 16:00:00,203.25,71.25,4.292952428756075
1980-01-09 17:00:00,203.25,71.25,4.321021599325957
1980-01-09 18:00:00,203.25,71.25,4.514602086014795
1980-01-09 19:00:00,203.25,71.25,4.765288816276842
1980-01-09 20:00:00,203.25,71.25,5.016943448972333
1980-01-09 21:00:00,203.25,71.25,5.2085881307942845
1980-01-09 22:00:00,203.25,71.25,5.239561008664499
1980-01-09 23:00:00,203.25,71.25,5.1156694971836405
1980-01-10 00:00:00,203.25,71.25,4.909506278860027
1980-01-10 01:00:00,203.25,71.25,4.785614767379171
1980-01-10 02:00:00,203.25,71.25,4.511698378714463
1980-01-10 03:00:00,203.25,71.25,4.295856136056408
1980-01-10 04:00:00,203.25,71.25,4.255204233851751
1980-01-10 05:00:00,203.25,71.25,4.526216915216127
1980-01-10 06:00:00,203.25,71.25,4.756577694375844
1980-01-10 07:00:00,203.25,71.25,4.824330864716938
1980-01-10 08:00:00,203.25,71.25,4.615263939092992
1980-01-10 09:00:00,203.25,71.25,4.2571400387186396
1980-01-10 10:00:00,203.25,71.25,4.254236331418308
1980-01-10 11:00:00,203.25,71.25,3.9145025772793947
1980-01-10 12:00:00,203.25,71.25,3.5031440430656122
1980-01-10 13:00:00,203.25,71.25,3.5050798479325005
1980-01-10 14:00:00,203.25,71.25,3.1140472648210453
1980-01-10 15:00:00,203.25,71.25,2.7578591693135817
1980-01-10 16:00:00,203.25,71.25,2.721078876842702
1980-01-10 17:00:00,203.25,71.25,2.3203672693968054
1980-01-10 18:00:00,203.25,71.25,1.916751954650576
1980-01-10 19:00:00,203.25,71.25,1.8925543938144713
1980-01-10 20:00:00,203.25,71.25,2.3610191716014617
1980-01-10 21:00:00,203.25,71.25,2.8275481445215638
1980-01-10 22:00:00,203.25,71.25,2.3193993669633617
1980-01-10 23:00:00,203.25,71.25,2.5787972191264057
1980-01-11 00:00:00,203.25,71.25,2.6726837551704925
1980-01-11 01:00:00,203.25,71.25,3.0898497039849406
1980-01-11 02:00:00,203.25,71.25,3.2466498982029
1980-01-11 03:00:00,203.25,71.25,3.3211783855781034
1980-01-11 04:00:00,203.25,71.25,3.3395685318135433
1980-01-11 05:00:00,203.25,71.25,3.6221960423792483
1980-01-11 06:00:00,203.25,71.25,3.9387001381154993
1980-01-11 07:00:00,203.25,71.25,4.322957404192845
1980-01-11 08:00:00,203.25,71.25,4.544607061451567
1980-01-11 09:00:00,203.25,71.25,4.744962865174514
1980-01-11 10:00:00,203.25,71.25,4.542671256584677
1980-01-11 11:00:00,203.25,71.25,4.55235028091912
1980-01-11 12:00:00,203.25,71.25,4.292952428756075
1980-01-11 13:00:00,203.25,71.25,3.99871008898904
1980-01-11 14:00:00,203.25,71.25,3.6841417981196765
1980-01-11 15:00:00,203.25,71.25,3.6328429691471342
1980-01-11 16:00:00,203.25,71.25,3.485721799263616
1980-01-11 17:00:00,203.25,71.25,3.4189365313559668
1980-01-11 18:00:00,203.25,71.25,3.2563289225373424
1980-01-11 19:00:00,203.25,71.25,2.9214346805656506
1980-01-11 20:00:00,203.25,71.25,2.881750680794439
1980-01-11 21:00:00,203.25,71.25,2.92820999759976
1980-01-11 22:00:00,203.25,71.25,3.669623261618013
1980-01-11 23:00:00,203.25,71.25,3.9435396502827205
1980-01-12 00:00:00,203.25,71.25,4.553318183352564
1980-01-12 01:00:00,203.25,71.25,5.340222861742694
1980-01-12 02:00:00,203.25,71.25,6.236500515112018
1980-01-12 03:00:00,203.25,71.25,6.708836902632786
1980-01-12 04:00:00,203.25,71.25,6.879187730918964
1980-01-12 05:00:00,203.25,71.25,7.027276803235926
1980-01-12 06:00:00,203.25,71.25,7.235375826426429
1980-01-12 07:00:00,203.25,71.25,7.4754156299205885
1980-01-12 08:00:00,203.25,71.25,7.456057581251704
1980-01-12 09:00:00,203.25,71.25,6.955652023161056
1980-01-12 10:00:00,203.25,71.25,5.9325791510105415
1980-01-12 11:00:00,203.25,71.25,4.050008917961582
1980-01-12 12:00:00,203.25,71.25,1.7802777115349446
1980-01-12 13:00:00,203.25,71.25,0.02450269726717469
1980-01-12 14:00:00,203.25,71.25,-1.0876171987602055
1980-01-12 15:00:00,203.25,71.25,-1.7709563167718072
1980-01-12 16:00:00,203.25,71.25,-2.673041384741797
1980-01-12 17:00:00,203.25,71.25,-3.6515907449538783
1980-01-12 18:00:00,203.25,71.25,-4.483018935282442
1980-01-12 19:00:00,203.25,71.25,-4.9408367863015465
1980-01-12 20:00:00,203.25,71.25,-5.329933564546113
1980-01-12 21:00:00,203.25,71.25,-5.4935090757981815
1980-01-12 22:00:00,203.25,71.25,-5.586427709408825
1980-01-12 23:00:00,203.25,71.25,-6.008433170390493
1980-01-13 00:00:00,203.25,71.25,-6.118774047803132
1980-01-13 01:00:00,203.25,71.25,-6.304611315024417
1980-01-13 02:00:00,203.25,71.25,-6.485609070078482
1980-01-13 03:00:00,203.25,71.25,-6.538843703917912
1980-01-13 04:00:00,203.25,71.25,-6.642409264296441
1980-01-13 05:00:00,203.25,71.25,-6.490448582245703
1980-01-13 06:00:00,203.25,71.25,-6.270734729853871
1980-01-13 07:00:00,203.25,71.25,-6.219435900881328
1980-01-13 08:00:00,203.25,71.25,-5.865183610240752
1980-01-13 09:00:00,203.25,71.25,-5.631919123780701
1980-01-13 10:00:00,203.25,71.25,-5.900996000278187
1980-01-13 11:00:00,203.25,71.25,-6.020047999591824
1980-01-13 12:00:00,203.25,71.25,-5.539000490170059
1980-01-13 13:00:00,203.25,71.25,-5.330901466979557
1980-01-13 14:00:00,203.25,71.25,-5.14700000462516
1980-01-13 15:00:00,203.25,71.25,-4.908896005997888
1980-01-13 16:00:00,203.25,71.25,-4.6194931783980735
1980-01-13 17:00:00,203.25,71.25,-4.429784301443012
1980-01-13 18:00:00,203.25,71.25,-4.163611132245857
1980-01-13 19:00:00,203.25,71.25,-4.163611132245857
1980-01-13 20:00:00,203.25,71.25,-3.948736792021246
1980-01-13 21:00:00,203.25,71.25,-3.6438475254863247
1980-01-13 22:00:00,203.25,71.25,-3.6177141597833318
1980-01-13 23:00:00,203.25,71.25,-3.2702371861768658
1980-01-14 00:00:00,203.25,71.25,-2.900498456601183
1980-01-14 01:00:00,203.25,71.25,-2.266522362695235
1980-01-14 02:00:00,203.25,71.25,-1.8280625603450147
1980-01-14 03:00:00,203.25,71.25,-1.0885851011936496
1980-01-14 04:00:00,203.25,71.25,-0.4671917389224767
1980-01-14 05:00:00,203.25,71.25,0.27034991536200037
1980-01-14 06:00:00,203.25,71.25,0.8433481559609639
1980-01-14 07:00:00,203.25,71.25,1.3108450313145097
1980-01-14 08:00:00,203.25,71.25,1.7522085409650625
1980-01-14 09:00:00,203.25,71.25,2.1025892218718614
1980-01-14 10:00:00,203.25,71.25,3.4092575070215254
1980-01-14 11:00:00,203.25,71.25,3.944507552716165
1980-01-14 12:00:00,203.25,71.25,3.9541865770506073
1980-01-14 13:00:00,203.25,71.25,4.165189307541441
1980-01-14 14:00:00,203.25,71.25,4.3558660869299475
1980-01-14 15:00:00,203.25,71.25,4.393614281834272
1980-01-14 16:00:00,203.25,71.25,4.14873496617289
1980-01-14 17:00:00,203.25,71.25,3.6947887248875624
1980-01-14 18:00:00,203.25,71.25,3.1208225818551547
1980-01-14 19:00:00,203.25,71.25,2.528466292587307
1980-01-14 20:00:00,203.25,71.25,1.909008735183023
1980-01-14 21:00:00,203.25,71.25,1.3960204454575988
1980-01-14 22:00:00,203.25,71.25,1.9370779057529042
1980-01-14 23:00:00,203.25,71.25,1.4144105916930387
1980-01-15 00:00:00,203.25,71.25,0.39714513414318997
1980-01-15 01:00:00,203.25,71.25,-0.7227179813517441
1980-01-15 02:00:00,203.25,71.25,-1.5889906592842986
1980-01-15 03:00:00,203.25,71.25,-2.1010110465762777
1980-01-15 04:00:00,203.25,71.25,-2.3962212887767573
1980-01-15 05:00:00,203.25,71.25,-2.7146611893798975
1980-01-15 06:00:00,203.25,71.25,-3.0969826505903546
1980-01-15 07:00:00,203.25,71.25,-3.1860296744672203
1980-01-15 08:00:00,203.25,71.25,-3.277980405644419
1980-01-15 09:00:00,203.25,71.25,-3.4831757215345887
1980-01-15 10:00:00,203.25,71.25,-2.836616895993866
1980-01-15 11:00:00,203.25,71.25,-3.66804508632243
1980-01-15 12:00:00,203.25,71.25,-4.607878349196743
1980-01-15 13:00:00,203.25,71.25,-4.777261275049478
1980-01-15 14:00:00,203.25,71.25,-4.5546437153573125
1980-01-15 15:00:00,203.25,71.25,-4.302021180228378
1980-01-15 16:00:00,203.25,71.25,-4.3600953262350295
1980-01-15 17:00:00,203.25,71.25,-4.172322254146855
1980-01-15 18:00:00,203.25,71.25,-3.768706939400626
1980-01-15 19:00:00,203.25,71.25,-3.221842064504656
1980-01-15 20:00:00,203.25,71.25,-2.990513382911493
1980-01-15 21:00:00,203.25,71.25,-2.423322556913195
1980-01-15 22:00:00,203.25,71.25,-1.6838450977618298
1980-01-15 23:00:00,203.25,71.25,-1.5667289033150822
1980-01-16 00:00:00,203.25,71.25,-1.5773758300829683
1980-01-16 01:00:00,203.25,71.25,-1.6325462687892873
1980-01-16 02:00:00,203.25,71.25,-1.5289807084107583
1980-01-16 03:00:00,203.25,71.25,-1.5018794402743212
1980-01-16 04:00:00,203.25,71.25,-1.29861992925104
1980-01-16 05:00:00,203.25,71.25,-0.9985701748833398
1980-01-16 06:00:00,203.25,71.25,-0.9192021753409154
1980-01-16 07:00:00,203.25,71.25,-0.649157396409985
1980-01-16 08:00:00,203.25,71.25,-0.14875183831933647
1980-01-16 09:00:00,203.25,71.25,0.12226084304503848
1980-01-16 10:00:00,203.25,71.25,0.8394765462271874
1980-01-16 11:00:00,203.25,71.25,0.8704494240974014
1980-01-16 12:00:00,203.25,71.25,1.1395263005948877
1980-01-16 13:00:00,203.25,71.25,1.362143860287052
1980-01-16 14:00:00,203.25,71.25,1.2121189831032018
1980-01-16 15:00:00,203.25,71.25,0.9246519603702765
1980-01-16 16:00:00,203.25,71.25,0.6981627909443349
1980-01-16 17:00:00,203.25,71.25,0.5742712794634777
1980-01-16 18:00:00,203.25,71.25,0.30422650053254685
1980-01-16 19:00:00,203.25,71.25,-0.17778891132266228
1980-01-16 20:00:00,203.25,71.25,-0.49332510462546963
1980-01-16 21:00:00,203.25,71.25,-0.5630140798334518
1980-01-16 22:00:00,203.25,71.25,-0.714006859450746
1980-01-16 23:00:00,203.25,71.25,-2.1397271439140457
1980-01-17 00:00:00,203.25,71.25,-2.4175151423125296
1980-01-17 01:00:00,203.25,71.25,-2.2849125089306748
1980-01-17 02:00:00,203.25,71.25,-2.3584730938724334
1980-01-17 03:00:00,203.25,71.25,-2.5007547515887305
1980-01-17 04:00:00,203.25,71.25,-2.254907533493905
1980-01-17 05:00:00,203.25,71.25,-1.933563925590432
1980-01-17 06:00:00,203.25,71.25,-1.8967836331195527
1980-01-17 07:00:00,203.25,71.25,-2.131016022013048
1980-01-17 08:00:00,203.25,71.25,-2.041968998136182
1980-01-17 09:00:00,203.25,71.25,-1.7525661705363675
1980-01-17 10:00:00,203.25,71.25,-1.2463531978450537
1980-01-17 11:00:00,203.25,71.25,-1.1698889056029622
1980-01-17 12:00:00,203.25,71.25,-1.0092171016512257
1980-01-17 13:00:00,203.25,71.25,-0.6452857866762085
1980-01-17 14:00:00,203.25,71.25,-0.7353007129865183
1980-01-17 15:00:00,203.25,71.25,-1.064387540357545
1980-01-17 16:00:00,203.25,71.25,-1.2570001246129396
1980-01-17 17:00:00,203.25,71.25,-1.1979580761728439
1980-01-17 18:00:00,203.25,71.25,-0.7749847127577305
1980-01-17 19:00:00,203.25,71.25,-0.37427310531183355
1980-01-17 20:00:00,203.25,71.25,-0.240702569496535
1980-01-17 21:00:00,203.25,71.25,-0.5126831532943537
1980-01-17 22:00:00,203.25,71.25,0.2732536226623328
1980-01-17 23:00:00,203.25,71.25,0.05450767270394463
1980-01-18 00:00:00,203.25,71.25,-0.4613843243218114
1980-01-18 01:00:00,203.25,71.25,-1.0711628573916543
1980-01-18 02:00:00,203.25,71.25,-1.5105905621753188
1980-01-18 03:00:00,203.25,71.25,-1.7932180727410238
1980-01-18 04:00:00,203.25,71.25,-2.2771692894631212
1980-01-18 05:00:00,203.25,71.25,-2.988577578044605
1980-01-18 06:00:00,203.25,71.25,-3.7125685982608627
1980-01-18 07:00:00,203.25,71.25,-4.231364302586951
1980-01-18 08:00:00,203.25,71.25,-4.742416787445486
1980-01-18 09:00:00,203.25,71.25,-5.416076881122646
1980-01-18 10:00:00,203.25,71.25,-6.419791704604276
1980-01-18 11:00:00,203.25,71.25,-7.055703603377113
1980-01-18 12:00:00,203.25,71.25,-7.794213160095033
1980-01-18 13:00:00,203.25,71.25,-8.416574424799652
1980-01-18 14:00:00,203.25,71.25,-9.203479103189782
1980-01-18 15:00:00,203.25,71.25,-10.316566901650607
1980-01-18 16:00:00,203.25,71.25,-11.05314065350164
1980-01-18 17:00:00,203.25,71.25,-10.849881142478358
1980-01-18 18:00:00,203.25,71.25,-11.43449421227865
1980-01-18 19:00:00,203.25,71.25,-11.566128943227062
1980-01-18 20:00:00,203.25,71.25,-11.58645489432939
1980-01-18 21:00:00,203.25,71.25,-12.17687537873035
1980-01-18 22:00:00,203.25,71.25,-12.40336454815629
1980-01-18 23:00:00,203.25,71.25,-12.510801718268596
1980-01-19 00:00:00,203.25,71.25,-12.816658887236962
1980-01-19 01:00:00,203.25,71.25,-12.816658887236962
1980-01-19 02:00:00,203.25,71.25,-12.89699478921283
1980-01-19 03:00:00,203.25,71.25,-13.556136346388326
1980-01-19 04:00:00,203.25,71.25,-13.995564051171991
1980-01-19 05:00:00,203.25,71.25,-13.770042784179495
1980-01-19 06:00:00,203.25,71.25,-13.712936540606286
1980-01-19 07:00:00,203.25,71.25,-14.108808635884962
1980-01-19 08:00:00,203.25,71.25,-13.710032833305954
1980-01-19 09:00:00,203.25,71.25,-13.474832541979014
1980-01-19 10:00:00,203.25,71.25,-12.887315764878387
1980-01-19 11:00:00,203.25,71.25,-12.83214532617207
1980-01-19 12:00:00,203.25,71.25,-12.627917912715343
1980-01-19 13:00:00,203.25,71.25,-12.227206305269448
1980-01-19 14:00:00,203.25,71.25,-11.861339185427541
1980-01-19 15:00:00,203.25,71.25,-12.203008744433342
1980-01-19 16:00:00,203.25,71.25,-12.475957230664605
1980-01-19 17:00:00,203.25,71.25,-12.870861423509837
1980-01-19 18:00:00,203.25,71.25,-13.279316250423287
1980-01-19 19:00:00,203.25,71.25,-13.284155762590508
1980-01-19 20:00:00,203.25,71.25,-13.882319466459021
1980-01-19 21:00:00,203.25,71.25,-14.422409024320881
1980-01-19 22:00:00,203.25,71.25,-13.746813125776834
1980-01-19 23:00:00,203.25,71.25,-12.062662891583933
1980-01-20 00:00:00,203.25,71.25,-10.306887877316164
1980-01-20 01:00:00,203.25,71.25,-9.892625635802048
1980-01-20 02:00:00,203.25,71.25,-9.587736369267127
1980-01-20 03:00:00,203.25,71.25,-9.104753054978474
1980-01-20 04:00:00,203.25,71.25,-9.334145931704747
1980-01-20 05:00:00,203.25,71.25,-9.110560469579138
1980-01-20 06:00:00,203.25,71.25,-8.398184278564212
1980-01-20 07:00:00,203.25,71.25,-7.344138528543483
