Time,rain_ERA5_12km,FAIRBANKS INTL AP,month
2018-02-25,0.16180561,0.025400000000000002,Feb
2018-02-26,0.017147636,0.8128000000000001,Feb
2018-02-27,0.07247084,0.3302,Feb
2018-02-28,0.015700424,0.025400000000000002,Feb
2018-03-01,0.00063633424,0.0,Mar
2018-03-02,0.010066207,0.025400000000000002,Mar
2018-03-03,0.006604778,0.3048,Mar
2018-03-04,0.02266114,0.025400000000000002,Mar
2018-03-05,0.0040711043,0.2286,Mar
2018-03-06,0.019210316,0.025400000000000002,Mar
2018-03-07,0.0,0.0,Mar
2018-03-08,5.6687657e-07,0.0,Mar
2018-03-09,0.002309964,0.025400000000000002,Mar
2018-03-10,0.0029860812,0.0,Mar
2018-03-11,0.00080849783,0.0,Mar
2018-03-12,0.0001808061,0.0,Mar
2018-03-13,0.0,0.0,Mar
2018-03-14,0.013907786,0.48260000000000003,Mar
2018-03-15,0.03145885,0.025400000000000002,Mar
2018-03-16,0.010921374,0.10160000000000001,Mar
2018-03-17,0.01807632,0.050800000000000005,Mar
2018-03-18,0.009213327,0.025400000000000002,Mar
2018-03-19,0.06197953,0.0762,Mar
2018-03-20,0.06849865,0.025400000000000002,Mar
2018-03-21,0.0044400464,0.0,Mar
2018-03-22,0.0017759422,0.0,Mar
2018-03-23,0.0,0.0,Mar
2018-03-24,0.0,0.0,Mar
2018-03-25,0.0,0.0,Mar
2018-03-26,0.0,0.0,Mar
2018-03-27,0.0,0.0,Mar
2018-03-28,0.0,0.0,Mar
2018-03-29,0.0,0.025400000000000002,Mar
2018-03-30,0.00061140384,0.0,Mar
2018-03-31,0.14020331,0.20320000000000002,Mar
2018-04-01,0.29421547,0.025400000000000002,Apr
2018-04-02,0.0057973675,0.0,Apr
2018-04-03,0.026541142,0.0,Apr
2018-04-04,0.0038494456,0.0,Apr
2018-04-05,2.1787468e-05,0.0,Apr
2018-04-06,1.7198583e-05,0.0,Apr
2018-04-07,0.0007703456,0.0,Apr
2018-04-08,3.5331268e-06,0.0,Apr
2018-04-09,1.0079099e-06,0.0,Apr
2018-04-10,0.0,0.0,Apr
2018-04-11,0.00014240266,0.0,Apr
2018-04-12,0.028846668,0.0,Apr
2018-04-13,0.005769367,0.0,Apr
2018-04-14,0.010420598,0.0,Apr
2018-04-15,0.0,0.0,Apr
2018-04-16,0.0,0.0,Apr
2018-04-17,0.0,0.0,Apr
2018-04-18,6.6678185e-06,0.0,Apr
2018-04-19,0.029763399,0.0,Apr
2018-04-20,0.004363021,0.1524,Apr
2018-04-21,0.0013230857,0.025400000000000002,Apr
2018-04-22,0.00020066294,0.0,Apr
2018-04-23,8.699883e-05,0.0,Apr
2018-04-24,0.00087300927,0.0,Apr
2018-04-25,0.041756257,0.050800000000000005,Apr
2018-04-26,0.0,0.0,Apr
2018-04-27,0.001071869,0.0,Apr
2018-04-28,0.0013867827,0.0,Apr
2018-04-29,0.0015799766,0.025400000000000002,Apr
2018-04-30,0.026836693,0.1778,Apr
2018-05-01,0.10577551,0.381,May
2018-05-02,0.004806706,0.025400000000000002,May
2018-05-03,0.003252697,0.0,May
2018-05-04,0.00135735,0.0,May
2018-05-05,0.09552609,0.0,May
2018-05-06,0.0030944971,0.0,May
2018-05-07,4.1521464e-08,0.0,May
2018-05-08,0.0,0.0,May
2018-05-09,0.0,0.0,May
2018-05-10,0.000558117,0.0,May
2018-05-11,0.036583755,0.025400000000000002,May
2018-05-12,0.37919685,0.025400000000000002,May
2018-05-13,3.3626955e-06,0.0,May
2018-05-14,0.0016333541,0.1778,May
2018-05-15,0.0027915386,0.10160000000000001,May
2018-05-16,0.004418924,0.025400000000000002,May
2018-05-17,0.32096204,0.0,May
2018-05-18,0.0048601083,0.025400000000000002,May
2018-05-19,0.0023505702,0.025400000000000002,May
2018-05-20,0.0018476853,0.127,May
2018-05-21,0.17108266,0.8128000000000001,May
2018-05-22,0.002859069,0.050800000000000005,May
2018-05-23,0.0030293546,0.10160000000000001,May
2018-05-24,0.0063512134,1.016,May
2018-05-25,0.015016108,0.025400000000000002,May
2018-05-26,0.0046415506,0.127,May
2018-05-27,0.0011564638,0.0,May
2018-05-28,0.0048176474,0.0,May
2018-05-29,0.00378894,0.0,May
2018-05-30,0.00947568,0.0,May
2018-05-31,0.0060059093,0.025400000000000002,May
2018-06-01,0.011410308,0.050800000000000005,Jun
2018-06-02,0.011921555,0.0,Jun
2018-06-03,0.0070653516,0.025400000000000002,Jun
2018-06-04,0.002885903,0.025400000000000002,Jun
2018-06-05,0.0029580202,0.3556,Jun
2018-06-06,0.0077969353,0.025400000000000002,Jun
2018-06-07,0.010811447,0.0,Jun
2018-06-08,0.0060954965,0.127,Jun
2018-06-09,0.19989364,0.0,Jun
2018-06-10,0.33621582,0.20320000000000002,Jun
2018-06-11,0.13962714,0.3302,Jun
2018-06-12,0.002883885,0.0,Jun
2018-06-13,0.102913566,0.0,Jun
2018-06-14,0.18102103,0.050800000000000005,Jun
2018-06-15,0.024920737,0.025400000000000002,Jun
2018-06-16,0.00018930766,0.025400000000000002,Jun
2018-06-17,0.187253,0.050800000000000005,Jun
2018-06-18,0.027471378,0.025400000000000002,Jun
2018-06-19,0.03770349,0.025400000000000002,Jun
2018-06-20,0.052040204,0.0,Jun
2018-06-21,0.0,0.025400000000000002,Jun
2018-06-22,0.054095257,0.025400000000000002,Jun
2018-06-23,0.77754354,0.025400000000000002,Jun
2018-06-24,0.00011662176,0.0,Jun
2018-06-25,0.0027885067,0.0,Jun
2018-06-26,3.6592068e-05,0.025400000000000002,Jun
2018-06-27,0.0,0.0,Jun
2018-06-28,2.4289586e-06,0.20320000000000002,Jun
2018-06-29,0.0012695157,0.025400000000000002,Jun
2018-06-30,0.0015551135,0.025400000000000002,Jun
2018-07-01,0.0062863715,0.5842,Jul
2018-07-02,0.22877799,0.025400000000000002,Jul
2018-07-03,0.055535015,0.0,Jul
2018-07-04,0.48830378,0.0,Jul
2018-07-05,0.013675608,0.4572,Jul
2018-07-06,0.02684468,0.0,Jul
2018-07-07,0.0,0.0,Jul
2018-07-08,0.50713927,0.025400000000000002,Jul
2018-07-09,0.041580677,0.0,Jul
2018-07-10,0.007924117,0.0,Jul
2018-07-11,0.009737915,0.8382000000000001,Jul
2018-07-12,2.1752048e-05,0.0,Jul
2018-07-13,0.0,0.0,Jul
2018-07-14,0.113673456,0.025400000000000002,Jul
2018-07-15,0.1500718,0.127,Jul
2018-07-16,0.24580272,0.025400000000000002,Jul
2018-07-17,0.15833516,0.0762,Jul
2018-07-18,0.10163814,0.0,Jul
2018-07-19,0.44689718,0.025400000000000002,Jul
2018-07-20,0.0,0.0,Jul
2018-07-21,8.761039e-05,0.0,Jul
2018-07-22,0.23402858,0.0,Jul
2018-07-23,0.0027226123,0.0,Jul
2018-07-24,0.18676896,0.0,Jul
2018-07-25,0.12945712,0.0,Jul
2018-07-26,0.00019549475,0.0,Jul
2018-07-27,0.32107767,0.4572,Jul
2018-07-28,0.4844416,0.0,Jul
2018-07-29,0.12041656,0.0,Jul
2018-07-30,0.0004397904,0.0,Jul
2018-07-31,0.0699917,0.0,Jul
2018-08-01,0.00044143363,0.025400000000000002,Aug
2018-08-02,0.00674812,0.025400000000000002,Aug
2018-08-03,0.12529863,0.0,Aug
2018-08-04,0.34690058,0.025400000000000002,Aug
2018-08-05,0.002273202,2.54,Aug
2018-08-06,0.20663716,1.2446,Aug
2018-08-07,0.34409907,0.0,Aug
2018-08-08,0.020256756,0.1524,Aug
2018-08-09,0.0046441127,0.0,Aug
2018-08-10,0.066391274,0.0,Aug
2018-08-11,0.0005553021,0.025400000000000002,Aug
2018-08-12,9.726824e-09,0.0,Aug
2018-08-13,0.046663713,2.1336,Aug
2018-08-14,0.004265676,0.7365999999999999,Aug
2018-08-15,0.29824188,0.127,Aug
2018-08-16,0.6767718,0.0,Aug
2018-08-17,0.030805588,0.025400000000000002,Aug
2018-08-18,0.121816695,0.0,Aug
2018-08-19,2.2848447e-07,0.025400000000000002,Aug
2018-08-20,0.00107169,0.025400000000000002,Aug
2018-08-21,0.0076351077,0.3302,Aug
2018-08-22,0.0011521879,0.20320000000000002,Aug
2018-08-23,0.08257845,0.1524,Aug
2018-08-24,0.0061748903,1.3716000000000002,Aug
2018-08-25,0.016880533,0.025400000000000002,Aug
2018-08-26,3.9860606e-07,0.4318,Aug
2018-08-27,0.2738885,0.2286,Aug
2018-08-28,0.13165338,0.025400000000000002,Aug
2018-08-29,0.14776768,0.0,Aug
2018-08-30,0.21668243,0.8889999999999999,Aug
2018-08-31,0.374899,0.0,Aug
2018-09-01,0.5647591,0.3302,Sep
2018-09-02,0.0,0.3556,Sep
2018-09-03,0.35889015,0.0,Sep
2018-09-04,0.1252564,0.0762,Sep
2018-09-05,0.24971123,0.025400000000000002,Sep
2018-09-06,0.5385604,0.025400000000000002,Sep
2018-09-07,6.667773e-05,0.0,Sep
2018-09-08,7.936492e-06,0.0,Sep
2018-09-09,0.087697625,0.0,Sep
2018-09-10,0.026231641,0.0,Sep
2018-09-11,0.014788985,0.0,Sep
2018-09-12,0.4857565,0.025400000000000002,Sep
2018-09-13,0.13299511,0.0,Sep
2018-09-14,0.00011856668,0.0,Sep
2018-09-15,0.0,0.0,Sep
2018-09-16,0.00024026733,0.127,Sep
2018-09-17,0.0024626115,0.025400000000000002,Sep
2018-09-18,0.0,0.127,Sep
2018-09-19,0.0,0.1524,Sep
2018-09-20,9.0169495e-05,0.508,Sep
2018-09-21,0.020081174,1.0413999999999999,Sep
2018-09-22,0.44549182,1.1938,Sep
2018-09-23,0.26056093,0.48260000000000003,Sep
2018-09-24,0.0002969882,0.127,Sep
2018-09-25,0.005960528,0.20320000000000002,Sep
2018-09-26,7.9194457e-10,0.0,Sep
2018-09-27,0.0017374381,0.0,Sep
2018-09-28,0.00036345088,0.0,Sep
2018-09-29,0.001426464,0.0,Sep
2018-09-30,0.0,0.0,Sep
2018-10-01,0.0,0.0,Oct
2018-10-02,0.0,0.0,Oct
2018-10-03,0.0,0.0,Oct
2018-10-04,0.0,0.0,Oct
2018-10-05,1.4425231e-12,0.0,Oct
2018-10-06,6.241771e-13,0.0,Oct
2018-10-07,0.0,0.0,Oct
2018-10-08,0.0003532148,0.0,Oct
2018-10-09,0.022696747,0.0,Oct
2018-10-10,0.0023775343,0.127,Oct
2018-10-11,0.00040831728,0.254,Oct
2018-10-12,0.009325202,0.0,Oct
2018-10-13,0.001630784,0.025400000000000002,Oct
2018-10-14,0.26873627,0.0,Oct
2018-10-15,0.025769839,0.1524,Oct
2018-10-16,0.21466337,0.3302,Oct
2018-10-17,0.21965021,0.025400000000000002,Oct
2018-10-18,4.3111544e-05,0.0,Oct
2018-10-19,0.0010007919,0.1778,Oct
2018-10-20,0.016649961,0.1524,Oct
2018-10-21,0.00813508,0.0,Oct
2018-10-22,0.0064328187,0.0,Oct
2018-10-23,0.0015428779,0.050800000000000005,Oct
2018-10-24,0.05051445,0.0,Oct
2018-10-25,0.00071379886,0.0,Oct
2018-10-26,0.027745584,0.025400000000000002,Oct
2018-10-27,0.05007848,0.025400000000000002,Oct
2018-10-28,0.37811387,0.050800000000000005,Oct
2018-10-29,0.051390257,0.025400000000000002,Oct
2018-10-30,0.0022394906,0.0,Oct
2018-10-31,2.950959e-06,0.0,Oct
2018-11-01,0.013103984,0.0,Nov
2018-11-02,7.0914626e-05,0.0,Nov
2018-11-03,0.0064926906,0.0,Nov
2018-11-04,0.0019820647,0.0,Nov
2018-11-05,2.497642e-07,0.0,Nov
2018-11-06,0.0,0.0,Nov
2018-11-07,0.0049544494,0.0,Nov
2018-11-08,0.010984504,0.025400000000000002,Nov
2018-11-09,0.0022084669,0.0762,Nov
2018-11-10,0.006266151,0.025400000000000002,Nov
2018-11-11,0.007354206,0.127,Nov
2018-11-12,0.017786251,0.127,Nov
2018-11-13,3.3869717e-05,0.8128000000000001,Nov
2018-11-14,2.0043304e-05,0.20320000000000002,Nov
2018-11-15,4.41816e-06,0.0,Nov
2018-11-16,0.00041098273,0.0,Nov
2018-11-17,1.4661054e-08,0.0,Nov
2018-11-18,0.00013060238,0.0,Nov
2018-11-19,0.0026220025,0.025400000000000002,Nov
2018-11-20,0.10213345,0.025400000000000002,Nov
2018-11-21,0.02371201,0.025400000000000002,Nov
2018-11-22,0.061450098,0.1524,Nov
2018-11-23,0.030721614,0.20320000000000002,Nov
2018-11-24,0.005572472,0.025400000000000002,Nov
2018-11-25,0.023941219,0.0,Nov
2018-11-26,0.019914996,0.0,Nov
2018-11-27,0.04384254,0.0,Nov
2018-11-28,0.03866726,0.025400000000000002,Nov
2018-11-29,0.044103727,0.025400000000000002,Nov
2018-11-30,0.012445173,0.025400000000000002,Nov
2018-12-01,0.01719462,0.127,Dec
2018-12-02,0.073066294,0.0,Dec
2018-12-03,0.0015833876,0.20320000000000002,Dec
2018-12-04,0.08646274,0.0,Dec
2018-12-05,0.03655649,0.0,Dec
2018-12-06,0.11053938,0.025400000000000002,Dec
2018-12-07,0.016081324,0.0,Dec
2018-12-08,0.22555469,0.025400000000000002,Dec
2018-12-09,0.17000817,0.20320000000000002,Dec
2018-12-10,0.0065172915,0.0,Dec
2018-12-11,0.0056556533,0.254,Dec
2018-12-12,0.014248704,0.025400000000000002,Dec
2018-12-13,0.006923508,0.0762,Dec
2018-12-14,0.01299034,0.025400000000000002,Dec
2018-12-15,0.00012383245,0.025400000000000002,Dec
2018-12-16,0.016471172,0.025400000000000002,Dec
2018-12-17,0.088989384,0.050800000000000005,Dec
2018-12-18,0.011140927,0.10160000000000001,Dec
2018-12-19,0.004751245,0.050800000000000005,Dec
2018-12-20,0.030731706,0.0,Dec
2018-12-21,0.0019495152,0.0,Dec
2018-12-22,0.012100493,0.0,Dec
2018-12-23,0.002784279,0.0,Dec
2018-12-24,0.0002932828,0.0,Dec
2018-12-25,0.0,0.0,Dec
2018-12-26,1.8031229e-06,0.0,Dec
2018-12-27,9.485859e-06,0.0,Dec
2018-12-28,0.0017615529,0.025400000000000002,Dec
2018-12-29,0.009651464,0.025400000000000002,Dec
2018-12-30,0.014075406,0.0,Dec
2018-12-31,0.0079811,0.0,Dec
